"","metric","value","shuffle"
"205","Mean Nodal Efficiency",0.0560644852731847,TRUE
"206","Mean Nodal Efficiency",0.0554328331876057,TRUE
"207","Mean Nodal Efficiency",0.0570109317082739,TRUE
"208","Mean Nodal Efficiency",0.0587982921695064,TRUE
"209","Mean Nodal Efficiency",0.0570794697546806,TRUE
"210","Mean Nodal Efficiency",0.0559750813250952,TRUE
"211","Mean Nodal Efficiency",0.0526857022705748,TRUE
"212","Mean Nodal Efficiency",0.0596285189161993,TRUE
"213","Mean Nodal Efficiency",0.0513354272120027,TRUE
"214","Mean Nodal Efficiency",0.0534496936558773,TRUE
"215","Mean Nodal Efficiency",0.0553918278466953,TRUE
"216","Mean Nodal Efficiency",0.055763889054544,TRUE
"217","Mean Nodal Efficiency",0.0588981400745088,TRUE
"218","Mean Nodal Efficiency",0.0551037069550276,TRUE
"219","Mean Nodal Efficiency",0.0568864720841299,TRUE
"220","Mean Nodal Efficiency",0.0549521485017056,TRUE
"221","Mean Nodal Efficiency",0.0558905774893191,TRUE
"222","Mean Nodal Efficiency",0.0574688943222209,TRUE
"223","Mean Nodal Efficiency",0.0555084585176874,TRUE
"224","Mean Nodal Efficiency",0.0561719906272307,TRUE
"225","Mean Nodal Efficiency",0.0553077223908518,TRUE
"226","Mean Nodal Efficiency",0.059119966225746,TRUE
"227","Mean Nodal Efficiency",0.0570316729860345,TRUE
"228","Mean Nodal Efficiency",0.0596814130727219,TRUE
"229","Mean Nodal Efficiency",0.0565104844574367,TRUE
"230","Mean Nodal Efficiency",0.0550026844062892,TRUE
"231","Mean Nodal Efficiency",0.055022553263635,TRUE
"232","Mean Nodal Efficiency",0.0579448689877889,TRUE
"233","Mean Nodal Efficiency",0.0549624272916121,TRUE
"234","Mean Nodal Efficiency",0.0520566067178124,TRUE
"235","Mean Nodal Efficiency",0.0578775605473238,TRUE
"236","Mean Nodal Efficiency",0.05694055675832,TRUE
"237","Mean Nodal Efficiency",0.0557226011821969,TRUE
"238","Mean Nodal Efficiency",0.0538246491108648,TRUE
"239","Mean Nodal Efficiency",0.0536135756775768,TRUE
"240","Mean Nodal Efficiency",0.053603564655678,TRUE
"241","Mean Nodal Efficiency",0.0523085322591056,TRUE
"242","Mean Nodal Efficiency",0.0565095921856972,TRUE
"243","Mean Nodal Efficiency",0.0577911096282677,TRUE
"244","Mean Nodal Efficiency",0.0529498853878734,TRUE
"245","Mean Nodal Efficiency",0.053496930414397,TRUE
"246","Mean Nodal Efficiency",0.0537392270862884,TRUE
"247","Mean Nodal Efficiency",0.0564993559976106,TRUE
"248","Mean Nodal Efficiency",0.0531548615557576,TRUE
"249","Mean Nodal Efficiency",0.0560433415457852,TRUE
"250","Mean Nodal Efficiency",0.0564471022705804,TRUE
"251","Mean Nodal Efficiency",0.0531383383840818,TRUE
"252","Mean Nodal Efficiency",0.0551935944032325,TRUE
"253","Mean Nodal Efficiency",0.0572444704715299,TRUE
"254","Mean Nodal Efficiency",0.0565576903566168,TRUE
"255","Mean Nodal Efficiency",0.0593181880941312,TRUE
"256","Mean Nodal Efficiency",0.0555968835384426,TRUE
"257","Mean Nodal Efficiency",0.0583815046433156,TRUE
"258","Mean Nodal Efficiency",0.0559354811194731,TRUE
"259","Mean Nodal Efficiency",0.0553156039656412,TRUE
"260","Mean Nodal Efficiency",0.0567259933561013,TRUE
"261","Mean Nodal Efficiency",0.0584072509274526,TRUE
"262","Mean Nodal Efficiency",0.0561269268274599,TRUE
"263","Mean Nodal Efficiency",0.0534455914541315,TRUE
"264","Mean Nodal Efficiency",0.0563140279641449,TRUE
"265","Mean Nodal Efficiency",0.0577590812883935,TRUE
"266","Mean Nodal Efficiency",0.0574974847361299,TRUE
"267","Mean Nodal Efficiency",0.052877679578549,TRUE
"268","Mean Nodal Efficiency",0.0562944553075339,TRUE
"269","Mean Nodal Efficiency",0.0554100118191483,TRUE
"270","Mean Nodal Efficiency",0.0549885429336953,TRUE
"271","Mean Nodal Efficiency",0.0540296658404735,TRUE
"272","Mean Nodal Efficiency",0.0535385125592657,TRUE
"273","Mean Nodal Efficiency",0.0579543200564788,TRUE
"274","Mean Nodal Efficiency",0.0540143850702201,TRUE
"275","Mean Nodal Efficiency",0.0570069465940092,TRUE
"276","Mean Nodal Efficiency",0.0591754386602138,TRUE
"277","Mean Nodal Efficiency",0.0564547448018091,TRUE
"278","Mean Nodal Efficiency",0.0567167480136412,TRUE
"279","Mean Nodal Efficiency",0.0558587956908278,TRUE
"280","Mean Nodal Efficiency",0.0547756992591443,TRUE
"281","Mean Nodal Efficiency",0.0567843089761439,TRUE
"282","Mean Nodal Efficiency",0.0583392278888848,TRUE
"283","Mean Nodal Efficiency",0.0569891754262591,TRUE
"284","Mean Nodal Efficiency",0.0546662344781807,TRUE
"285","Mean Nodal Efficiency",0.0550068827841113,TRUE
"286","Mean Nodal Efficiency",0.0550914188638134,TRUE
"287","Mean Nodal Efficiency",0.0556906259495667,TRUE
"288","Mean Nodal Efficiency",0.0544735142389754,TRUE
"289","Mean Nodal Efficiency",0.0573620009655961,TRUE
"290","Mean Nodal Efficiency",0.0560344276129876,TRUE
"291","Mean Nodal Efficiency",0.0573755542284495,TRUE
"292","Mean Nodal Efficiency",0.0577798070545011,TRUE
"293","Mean Nodal Efficiency",0.0529645654471826,TRUE
"294","Mean Nodal Efficiency",0.0573424031431968,TRUE
"295","Mean Nodal Efficiency",0.0559720573641905,TRUE
"296","Mean Nodal Efficiency",0.0562263829453184,TRUE
"297","Mean Nodal Efficiency",0.0544863101637061,TRUE
"298","Mean Nodal Efficiency",0.0581389041278665,TRUE
"299","Mean Nodal Efficiency",0.0557319196593799,TRUE
"300","Mean Nodal Efficiency",0.0536591679011391,TRUE
"301","Mean Nodal Efficiency",0.0525981909035801,TRUE
"302","Mean Nodal Efficiency",0.0586532797209882,TRUE
"303","Mean Nodal Efficiency",0.0564811126831409,TRUE
"304","Mean Nodal Efficiency",0.057561083711888,TRUE
"305","Mean Nodal Efficiency",0.0560090150103729,TRUE
"306","Mean Nodal Efficiency",0.0581786080479708,TRUE
"307","Mean Nodal Efficiency",0.0552244824115659,TRUE
"308","Mean Nodal Efficiency",0.0592154945325838,TRUE
"309","Mean Nodal Efficiency",0.0549465268449078,TRUE
"310","Mean Nodal Efficiency",0.0554375404769345,TRUE
"311","Mean Nodal Efficiency",0.0571075777705929,TRUE
"312","Mean Nodal Efficiency",0.0541916703155371,TRUE
"313","Mean Nodal Efficiency",0.0549885566496876,TRUE
"314","Mean Nodal Efficiency",0.0544881123067368,TRUE
"315","Mean Nodal Efficiency",0.0545958123724358,TRUE
"316","Mean Nodal Efficiency",0.0509288158840986,TRUE
"317","Mean Nodal Efficiency",0.0550875357298379,TRUE
"318","Mean Nodal Efficiency",0.0539384317840623,TRUE
"319","Mean Nodal Efficiency",0.0573624347507121,TRUE
"320","Mean Nodal Efficiency",0.0558142978460247,TRUE
"321","Mean Nodal Efficiency",0.0543026402791697,TRUE
"322","Mean Nodal Efficiency",0.0554560862909536,TRUE
"323","Mean Nodal Efficiency",0.053147027101536,TRUE
"324","Mean Nodal Efficiency",0.0567766131561631,TRUE
"325","Mean Nodal Efficiency",0.0569839025906178,TRUE
"326","Mean Nodal Efficiency",0.0564372750703215,TRUE
"327","Mean Nodal Efficiency",0.0537359355434784,TRUE
"328","Mean Nodal Efficiency",0.0606556615930481,TRUE
"329","Mean Nodal Efficiency",0.0551752942262303,TRUE
"330","Mean Nodal Efficiency",0.0561107376296181,TRUE
"331","Mean Nodal Efficiency",0.0552569779177991,TRUE
"332","Mean Nodal Efficiency",0.0574357716305126,TRUE
"333","Mean Nodal Efficiency",0.0550524324298793,TRUE
"334","Mean Nodal Efficiency",0.0554172991763407,TRUE
"335","Mean Nodal Efficiency",0.0581897878036892,TRUE
"336","Mean Nodal Efficiency",0.0567563219228715,TRUE
"337","Mean Nodal Efficiency",0.0583330176988485,TRUE
"338","Mean Nodal Efficiency",0.057421414457884,TRUE
"339","Mean Nodal Efficiency",0.0576604391274821,TRUE
"340","Mean Nodal Efficiency",0.0564800300111052,TRUE
"341","Mean Nodal Efficiency",0.0538499998932744,TRUE
"342","Mean Nodal Efficiency",0.0574224707437233,TRUE
"343","Mean Nodal Efficiency",0.0563195805972963,TRUE
"344","Mean Nodal Efficiency",0.0553826352588779,TRUE
"345","Mean Nodal Efficiency",0.0578476099625169,TRUE
"346","Mean Nodal Efficiency",0.0550583141491194,TRUE
"347","Mean Nodal Efficiency",0.0537501308337095,TRUE
"348","Mean Nodal Efficiency",0.0535551661893301,TRUE
"349","Mean Nodal Efficiency",0.0551678503146919,TRUE
"350","Mean Nodal Efficiency",0.0559728782629561,TRUE
"351","Mean Nodal Efficiency",0.0575194918925664,TRUE
"352","Mean Nodal Efficiency",0.0602530017705602,TRUE
"353","Mean Nodal Efficiency",0.0561612671698707,TRUE
"354","Mean Nodal Efficiency",0.0539964572931561,TRUE
"355","Mean Nodal Efficiency",0.0533815378156283,TRUE
"356","Mean Nodal Efficiency",0.0544836128910199,TRUE
"357","Mean Nodal Efficiency",0.0589191696271739,TRUE
"358","Mean Nodal Efficiency",0.0557276371973192,TRUE
"359","Mean Nodal Efficiency",0.0536474878593709,TRUE
"360","Mean Nodal Efficiency",0.0540585905006958,TRUE
"361","Mean Nodal Efficiency",0.0552206266988363,TRUE
"362","Mean Nodal Efficiency",0.0573834726705005,TRUE
"363","Mean Nodal Efficiency",0.0554405916352446,TRUE
"364","Mean Nodal Efficiency",0.0539534083189417,TRUE
"365","Mean Nodal Efficiency",0.0563944985303486,TRUE
"366","Mean Nodal Efficiency",0.0535568501190057,TRUE
"367","Mean Nodal Efficiency",0.053811996528096,TRUE
"368","Mean Nodal Efficiency",0.0547980296687702,TRUE
"369","Mean Nodal Efficiency",0.0533046376093362,TRUE
"370","Mean Nodal Efficiency",0.0586408123789459,TRUE
"371","Mean Nodal Efficiency",0.0558385647530593,TRUE
"372","Mean Nodal Efficiency",0.0562632592786964,TRUE
"373","Mean Nodal Efficiency",0.0550925548364038,TRUE
"374","Mean Nodal Efficiency",0.0567342824074414,TRUE
"375","Mean Nodal Efficiency",0.0565154337098302,TRUE
"376","Mean Nodal Efficiency",0.0581041866095771,TRUE
"377","Mean Nodal Efficiency",0.0545612428286599,TRUE
"378","Mean Nodal Efficiency",0.0574415270933623,TRUE
"379","Mean Nodal Efficiency",0.0566813611230425,TRUE
"380","Mean Nodal Efficiency",0.0558889749917673,TRUE
"381","Mean Nodal Efficiency",0.0513561950123684,TRUE
"382","Mean Nodal Efficiency",0.0567262836523069,TRUE
"383","Mean Nodal Efficiency",0.0541629708695817,TRUE
"384","Mean Nodal Efficiency",0.0574184795490004,TRUE
"385","Mean Nodal Efficiency",0.0549730201783655,TRUE
